student_id,gpa,attendance,semester,prev_gpa,failed_courses,feedback_engagement,late_assignments,forum_participation,meeting_attendance,study_group,days_active,clicks_per_week,assessments_submitted,previous_attempts,studied_credits,dropout
S0538,2.730811119039122,79.6729916033809,4,3.026446024723688,3,89.34545950123373,29.88962179266991,4,77.05115904583504,1,3.3902272996646112,9,4,0,15,1
S0539,3.704404966450108,73.30083164289712,1,3.9651513441991773,0,98.1446002276727,31.975220770236618,3,72.15439355575121,0,4.58168058005854,8,5,0,32,1
S0540,2.596175691333796,56.2773778671835,5,2.459513833526635,2,45.828189515153156,22.63358092573232,0,68.87136500532795,0,4.712870143770129,12,5,3,24,0
S0541,3.584984478445599,84.72485094949364,2,3.3182122299771017,2,41.77489989660601,0.9696203473524037,0,100.0,1,5.136941783468104,8,1,0,16,0
S0542,2.2092052017396675,100.0,4,2.4957953692109935,1,67.26406190485318,46.79895535890044,3,73.21593741209665,1,4.435297646002055,6,7,0,14,1
S0543,3.370862924540698,100.0,5,3.6336769622996363,1,57.475508087271,13.756846792406172,2,89.79971471321811,1,4.153492042229788,11,9,0,32,0
S0544,4.0,80.42903743413729,4,4.0,1,72.89898480410918,29.05221515452305,3,77.15639456776016,1,6.433274570626878,9,6,1,24,0
S0545,1.2698488499108975,78.97787939638219,8,1.0886546621201287,2,94.15988079720773,20.739872550493388,2,76.34554916423104,2,6.1688854185670605,19,6,0,34,0
S0546,2.4421733211706664,89.68774256075024,4,2.373308724562562,0,25.086591234550085,23.12995224874872,6,68.52875449691416,2,5.986202430861526,15,3,0,37,0
S0547,3.403950489026378,75.01614560811709,2,2.912105240268748,1,100.0,28.522760050105965,4,65.44550755858977,1,5.308896293269297,7,6,0,39,0
S0548,2.857868229769905,88.01791899819466,7,2.7401268979516433,0,61.8666311624616,9.559697575985723,3,91.09881140369825,2,5.388506323859433,16,8,0,21,0
S0549,3.259802111359916,92.6608027838469,3,3.55877326453375,1,80.23557957300989,39.58103639397749,4,65.10616279954895,0,4.19480211427789,7,8,0,20,0
S0550,2.5772103692989257,97.26933223884308,5,2.437261755530466,0,82.37451676208931,0.0,6,86.93778859388118,2,5.144358288225433,10,8,0,13,0
S0551,3.06061285123103,83.99845923520047,8,3.252756789791277,1,84.70682308395592,4.421655409461733,3,81.35875885222245,1,4.0601327799785185,7,6,0,22,0
S0552,2.8910259352255445,82.96326249823034,2,2.833875003426201,2,71.23816208059993,39.386440615056244,0,91.28957801718855,2,3.9467266993798313,15,4,0,27,0
S0553,3.817447443161865,76.2201741324344,4,3.9146645516283334,1,75.91121203573492,28.85007141656707,0,70.85069134114167,1,3.3825102207584266,8,3,2,17,1
S0554,3.1780945903108493,76.73119645960139,8,2.833787173366149,2,75.78044101210806,58.1058664652215,7,96.20216249780142,0,5.406071581960051,12,5,2,16,0
S0555,3.2363218634526416,82.73521108098473,2,3.261884698342812,1,57.39434398441105,21.025256654796955,5,77.88214126864494,1,5.16367176222972,9,5,0,31,0
S0556,2.711686123714273,88.67365506816178,7,1.814345332444056,0,34.838896171256046,45.50643944688639,2,100.0,0,4.697115122119819,12,3,0,32,1
S0557,2.6586756431492544,94.13584626233249,8,2.602606795700659,1,45.61628344469611,0.0,6,55.7873549755274,1,4.566193412912182,11,4,0,37,0
S0558,2.697209268526265,76.96821049319655,8,2.2080672954117233,1,67.9152404100393,0.0,6,100.0,1,3.1698935112824094,16,6,1,25,0
S0559,3.276116499664808,99.92688568959522,3,3.6379148546288524,2,54.263866862072305,33.43288306125461,2,78.10451002915792,2,5.256399559243839,3,4,1,12,0
S0560,2.705310863425816,82.2887639895743,6,2.938533069255169,0,54.3100785522093,0.0,4,83.34203152578291,1,4.684459937103641,9,6,4,31,0
S0561,3.202842399827489,84.78632705651565,5,3.342843694417313,3,100.0,17.039485894857663,2,70.93565852586276,1,5.8959972104136344,8,3,1,35,0
S0562,4.0,77.52788320852177,3,4.0,1,87.17789593319746,37.50813625470738,1,56.46678060464918,0,5.146211355897586,10,3,1,39,0
S0563,3.6097872924021845,60.75759739727059,1,3.3251123361547332,0,64.95848068180052,27.51756896733002,5,72.07404841969435,3,5.705783885204031,7,4,0,25,0
S0564,2.771783527482511,93.8404539636105,5,3.2959924868571786,1,83.44069891310883,20.16642830479369,7,74.51469522691318,2,4.9927596014058535,8,5,1,25,0
S0565,3.8408497455147614,92.36843897092433,3,4.0,0,61.59462788818199,13.263387967560273,0,82.74202569096111,2,5.1816778721555945,14,3,0,16,0
S0566,2.714347238884914,82.18672442881787,4,2.6433806527192303,1,72.21446868372993,23.033388118879472,2,96.81707517515527,0,5.93112627768784,7,9,0,32,0
S0567,1.5733128253755024,85.66990717224871,5,1.9139988695303858,0,78.83257296837832,28.658725585632947,0,82.86096089910673,1,4.80761073566159,6,3,1,22,0
S0568,2.294339582357817,90.159392177041,5,1.9624515286343267,1,61.64788064456243,10.086584945207257,4,83.1221264492396,0,5.471854888201497,15,4,2,22,0
S0569,1.6904456552819012,69.37454143113457,2,1.4430914068235992,0,56.294989049258085,25.57604042018071,5,85.76551574775209,1,4.5564755851996,12,5,1,30,1
S0570,2.753940561171084,79.70947322653706,4,2.571363644199174,0,94.47863636937008,36.17646116298066,2,53.67604710325627,0,4.8688930903755,7,1,1,28,0
S0571,3.0128928654326863,92.94264679621827,1,2.8541995530134816,2,82.28225934396212,16.662828000502124,1,55.06213246795862,1,6.5935239986094825,2,2,0,27,0
S0572,4.0,72.45710576830751,6,3.683032707171924,2,24.90778243414566,21.021842752109777,3,57.54516516703551,1,5.640506681957093,11,5,0,38,1
S0573,3.2288491616349138,87.9355793216663,8,3.595774081763511,2,56.637281399367794,27.256682510041667,2,74.40089213006968,0,4.458541091396353,9,6,0,16,0
S0574,2.846629629833795,71.43418195376594,7,2.7689733097228455,0,54.37455000611212,28.27001324134616,3,51.924273204139396,1,5.422919160227252,5,3,0,29,0
S0575,3.5805839068284424,89.66429982433526,3,3.6863353973355064,1,57.57723822375205,33.17680359497659,3,69.65318682906342,2,3.7200187263742044,23,5,0,27,0
S0576,1.4522052836944805,84.64358517702516,2,1.2810998737703763,2,87.2480457751779,4.784375660270751,5,59.47626132528477,0,4.778807785380768,6,5,0,38,0
S0577,3.1649301906759963,68.8486818409449,3,2.6187492005114414,1,70.38411936007383,12.066162464220346,4,87.31573139298023,2,4.046575699177497,3,6,0,33,0
S0578,3.5396056357208767,96.64739354457171,1,3.620622843238303,2,42.20740658288909,12.621819619255193,2,86.56483443362376,0,5.4519061976333365,14,1,2,27,0
S0579,1.964989627954111,77.65408423201951,8,1.391313135328178,0,62.335703260827685,6.441317522559848,7,75.49033940396052,0,4.811068428331806,14,6,1,31,0
S0580,3.80062783024485,76.89747562985619,1,3.7800376164192095,1,80.8347529523238,0.0,3,51.50058622749586,0,5.2834784755765085,15,5,2,13,1
S0581,3.2369474852460898,87.00569197230944,5,2.8264529735962465,0,65.60709968932491,0.0,3,76.44284135845736,2,5.774179518543226,5,7,1,18,1
S0582,2.709298460269439,96.48637349428715,7,3.3054812600386816,0,57.10648097673017,37.9317906762947,0,84.92939173064154,1,4.539785740922951,9,2,0,30,0
S0583,3.4429473062743994,74.84178181021603,1,3.716356122926816,1,76.62438557477057,0.0,6,92.16090000858523,2,4.575515683465838,10,2,2,25,0
S0584,4.0,85.61679849847971,3,4.0,0,100.0,43.49763690058862,3,100.0,1,4.9629628194008655,8,3,1,13,1
S0585,3.1273063785409465,89.28816500330574,4,3.506418381837347,0,79.22849665917037,31.091142329246935,0,96.77747270632524,0,4.139503725604537,14,2,1,17,1
S0586,3.1737544104102353,91.93105607263143,4,2.9198596171705145,0,96.01883026063398,13.914674302906203,6,82.47164793601894,2,4.98878701181771,12,4,0,12,0
S0587,2.678447370321829,86.76441555277225,5,2.841491183922857,0,58.44771564270194,29.246331572221006,3,75.72137989538938,0,5.041562792633555,6,3,1,39,0
S0588,2.405108941374646,81.32972160916678,6,2.46505207149026,1,69.83275777751878,26.376998700705823,6,68.8559885556308,2,5.228940215164547,9,5,0,38,0
S0589,3.5812350715809718,76.7240977935128,3,3.660441095981073,0,69.42896030928635,3.473384555903394,1,100.0,0,5.419550441913913,7,5,0,18,0
S0590,2.400741321863793,85.86143883046375,3,2.7824473718958234,0,72.37358168135383,19.77533339555554,5,82.4988586954866,0,3.396883744069796,6,5,0,17,0
S0591,3.050096366053575,74.27860988014393,1,3.2698439968875155,2,78.81039212761831,5.302418411877618,4,89.45816313025178,2,3.7148785014353773,15,7,1,39,0
S0592,2.665639787264418,55.78649516505393,7,2.752256886111925,1,51.62061757890444,29.811920032566384,4,71.14670393105963,3,3.832815746152338,12,4,1,21,0
S0593,3.335285878022474,89.36559804157667,3,2.8388196471539855,0,82.94665371026957,9.271685723009183,4,61.38636401735289,0,5.092608001226495,13,4,0,23,0
S0594,3.2335634737008636,94.03934841086195,2,2.9455495851170244,0,37.442281220895666,18.550556957049913,1,73.99493422590909,2,4.715624140919339,10,3,0,37,0
S0595,3.7262779609805294,61.37067564458162,6,3.6894652809018122,0,43.28486674986637,17.903016214838757,1,75.4560760129156,0,2.732275431864955,2,6,1,33,1
S0596,2.6429885208016772,74.90269295290062,1,2.6710002330846727,2,100.0,21.82368500809073,9,82.87658650466207,2,6.947044808472029,11,4,0,19,1
S0597,2.81108754529464,91.19154261005198,2,2.4720264278924633,1,59.79758521042248,44.93832621671034,6,68.93849166524038,1,3.0110309322541577,6,5,0,30,0
S0598,2.314865398952385,100.0,5,3.0383684016259114,1,84.59038701972405,16.385591257161227,4,80.37454795072946,0,5.030423680042476,9,5,1,26,0
S0599,2.6889947179467217,85.20793707675408,4,3.1439129345227936,0,100.0,38.26890712961773,2,97.66559531532528,0,5.563373041764883,9,7,1,20,0
S0600,3.2641103451313964,77.71997058770866,5,3.4447458412491416,1,23.710878424430476,27.199954915025565,3,54.905575856942974,0,4.280213025650778,5,3,0,19,0
S0601,3.5298920316517464,83.1710355889516,4,3.55150309003687,1,92.52492360311419,41.27603819054874,4,48.24646112065477,0,5.639959690661533,6,7,0,22,0
S0602,2.3544842730756623,98.74876419148185,5,2.2908215821053166,2,82.97887212518542,14.923463227777713,4,98.68870772927687,0,3.9918225206151834,5,3,0,34,0
S0603,3.608724144073962,78.54035820875464,3,3.3231486060672912,1,100.0,30.44204362954352,2,58.0456031295157,1,5.1711014019326775,14,6,2,11,0
S0604,3.9489465011634657,77.00807993349747,2,3.9721906567191243,1,46.369536766707455,19.110979660994882,1,74.29892049661319,3,2.819453177508508,9,6,0,10,0
S0605,3.2894044322565907,80.17256477817968,4,3.366730194299416,2,99.02509313909226,0.0,4,89.12719521959731,0,6.173229091293498,6,3,0,31,1
S0606,4.0,75.46671391741287,1,3.627471827355513,3,55.211711367946194,3.6523462246928666,1,79.1116074699384,1,5.000875586240621,5,5,0,10,0
S0607,2.458347560627499,86.22670315994796,2,2.558600485800968,2,91.09555628553314,28.735654189291274,4,78.90068181494638,1,3.405287595457181,12,4,0,25,1
S0608,2.128741707682008,100.0,1,2.0821639930345834,1,69.27957928491121,27.743973744199977,5,81.08594971727447,3,5.628754314527846,9,7,1,19,0
S0609,1.754895825767005,88.23079273116029,2,1.1825535584037878,2,85.41537612870277,0.5753391704761484,2,100.0,1,6.632152243845295,10,6,1,35,0
S0610,4.0,82.47646497873713,2,3.7418844967661493,1,70.97738366610307,23.305513232570053,4,100.0,1,4.073589535406181,15,4,0,38,0
S0611,3.45805595944784,82.08188731084456,5,3.333974299421347,0,33.21196831626542,27.548903397882583,2,69.59412036697424,1,4.789788058103503,4,3,0,19,1
S0612,2.9610907303626814,69.36809191303342,4,3.5273970275647386,0,7.589119541124063,19.4800164539359,3,95.76332361420305,0,4.485176103639272,17,4,0,16,1
S0613,3.195978038423874,93.83109777147159,4,3.3629439757840016,1,74.19831067966982,30.932279564894543,4,87.58261636387694,0,4.229783085268676,12,3,0,39,1
S0614,2.2121576668911365,84.22162802987198,7,1.811513196161169,0,64.72529924737304,28.88832961893153,4,79.70727795872448,1,4.124437899566737,14,10,0,16,0
S0615,4.0,83.19520086409375,2,4.0,1,77.96441902840587,19.472846308929384,3,66.38196787283886,0,4.3535417904796905,9,4,0,38,0
S0616,3.090454827382659,100.0,3,2.6262636307011493,0,64.9569306831285,12.33762771703822,5,86.77052047168199,1,4.407619539512625,11,1,1,10,0
S0617,3.076576356223425,87.98752908365687,3,3.401383672389547,1,100.0,35.63812388138764,3,75.40931802403374,0,4.643536586196957,6,3,1,35,1
S0618,3.5080366367290843,77.48208949904816,1,3.3666992411837207,3,74.6107425565661,26.94743146818232,2,74.30659887606262,1,4.570923349029574,14,4,1,22,0
S0619,3.336706462215699,80.73642403794457,1,3.308615605593948,3,61.06104544834669,0.0,1,68.49392973021693,0,5.761171013073666,8,4,0,14,1
S0620,3.156718816995392,96.48445709196756,5,3.554457811258049,2,76.74726132693732,23.313464841220814,4,94.9973528159364,3,5.6718763164925985,8,4,1,12,0
S0621,2.4466678811882816,86.13270410537764,2,2.0605188106130066,1,61.42650406237389,2.7346293581339935,2,68.48392972055927,2,3.466499389188024,3,5,1,38,0
S0622,3.330027849995197,70.61722021682633,1,2.9108923944612997,1,71.85860468227975,5.531481013562372,4,68.57532141596354,0,4.406409640609436,8,5,0,22,1
S0623,4.0,94.19228934575203,1,3.8249202020961985,1,45.65039625528331,10.221349469215445,5,91.66906651370459,0,6.250557246510399,12,7,4,36,0
S0624,3.9417940323084846,78.31855914461006,6,4.0,1,69.82829596280789,20.67309853489553,0,77.83504298295358,1,5.294024959610915,12,5,0,21,0
S0625,4.0,100.0,2,3.5441961773569473,1,60.442952079296504,25.617283663869284,2,78.23872214321061,0,5.334470705058485,9,11,1,39,0
S0626,2.6421490264981706,95.80048065714648,8,1.7925023470650001,2,47.54526749262641,13.865871661380925,2,95.49340226137508,0,5.238978418063762,9,4,0,27,0
S0627,2.3072766258189934,80.52678104341248,5,2.1719289682962937,0,100.0,14.522260755593983,2,99.70550917687903,0,4.738338913957542,14,3,0,36,0
S0628,2.9119491559302464,97.81016361735112,1,3.0774713959035225,0,48.32529260119668,12.451345170474783,1,48.08231417099718,3,4.958952209360233,12,4,1,14,0
S0629,3.039007438602086,85.67855510527403,5,3.399085963523735,2,70.13928446883875,35.71270455631443,2,78.06838617823632,2,4.596101089135586,9,0,1,14,0
S0630,3.765934062929664,93.52773675122219,4,3.626985654304044,0,53.94383930102485,0.0,2,58.84603207739005,1,5.85573525197619,6,6,0,11,0
S0631,1.8152747591996266,89.84732817294474,5,1.6918467770648258,3,75.9407894175975,15.369838854878257,7,74.19809993214011,1,4.605221743246318,13,7,2,15,1
S0632,4.0,76.53643345009127,8,4.0,0,44.51229731062165,43.17477193073549,2,79.89895765828847,3,4.887043534770889,5,1,0,16,0
S0633,2.8893944709947075,78.56450167682539,3,2.3284719610860813,0,86.80713647871102,27.758450754160805,3,74.67718140388676,3,5.735337453252507,7,5,0,10,0
S0634,2.701183251036806,95.29960817581161,8,2.5846270184819033,0,100.0,39.00270860850687,1,64.62086853995449,3,4.672207996072831,20,6,1,12,1
S0635,2.291526937317883,81.65224667893459,3,2.3486541042954006,0,53.2092152579866,0.0,4,63.859900434278074,0,4.929279951099788,7,4,0,29,0
S0636,1.8416003296939616,80.96351536758003,5,1.9763659460794718,0,94.33937725362641,1.366261527963161,2,90.91912083548375,0,4.641802008712224,13,3,1,11,1
S0637,3.57621940877334,75.44877420650647,3,3.423277400816075,0,62.3624131120862,27.710722110297013,3,100.0,1,4.910665076543586,11,3,0,19,0
S0638,3.0513225770318826,89.23599065593461,4,3.061654880543635,1,100.0,43.25945889886502,5,49.092846065997506,1,4.675677959089804,9,3,3,20,0
S0639,2.0970273701812623,100.0,2,1.3505291641573653,2,100.0,2.881456747329082,3,75.08572000901727,0,4.464143273430603,14,4,2,30,0
S0640,2.093444859555469,74.32467085745728,3,1.8959703358553144,0,65.32589976583083,14.183573259402163,3,90.97946206091476,0,4.292047069364098,11,6,1,22,0
S0641,2.7649507104969104,85.24219456672758,3,2.9010033242632507,1,39.59467838210696,26.021962128004922,3,79.51094359398728,2,4.82754923797171,5,3,2,25,0
S0642,4.0,99.12220555415429,5,3.7053117897235963,1,88.9616877487218,0.0,4,63.294700671416905,2,6.0182382110986365,6,4,0,29,0
S0643,2.8182860540454766,84.20358608754285,4,2.8359813205223556,1,74.48834415888233,27.825368893714746,6,72.83315893904633,0,5.623697067557974,5,6,1,20,0
S0644,1.9477999328173257,89.52371796249734,7,2.081861683058135,0,80.03582335555282,0.0,5,84.53225356147787,2,3.4208183238289243,13,5,2,27,1
S0645,2.827979855139839,74.37606471853121,7,2.7252150948825093,1,63.2030991631127,27.383591966972826,1,75.39211835929467,1,4.570850506333396,3,7,0,20,1
S0646,2.8090935011766307,89.28307097207649,7,2.860232632475602,5,52.310143626786015,5.073725481682359,4,79.2803009912216,2,4.361661431140113,7,5,1,10,0
S0647,1.1121793499409,83.12855734995452,7,0.8233595803555164,2,93.20696361933949,13.286042142253798,1,79.71259253627537,1,3.4376768383999727,15,1,1,33,1
S0648,2.9619935934375317,94.85729995679863,2,2.9000102095287175,0,76.39579989112066,29.778259219054515,3,72.13577585512557,0,5.2752785291008175,11,8,1,27,0
S0649,2.8383458288539254,96.87386051564751,8,3.021410679730692,3,41.12885931632549,26.708782332383763,4,92.24853535956552,1,4.903908780831267,16,6,2,29,0
S0650,3.4873444553693926,100.0,5,3.534436343659923,0,83.73750446405788,19.880281934724433,4,72.8376260473835,1,7.0,3,4,0,37,1
S0651,4.0,90.79633173213576,5,3.824040619130819,0,79.72337195933001,34.53560827453025,5,64.91798011651638,1,4.6659796657623955,5,10,1,35,1
S0652,3.78859552068343,88.25796316582166,6,3.855860441970668,2,63.49402151352872,0.0,3,100.0,0,4.223824435102113,8,3,1,14,0
S0653,2.811777916611619,86.94384301577335,4,3.026160853802604,0,100.0,23.066215572521205,1,78.83308865843874,3,4.127061705342739,9,5,0,11,0
S0654,2.225431863880831,81.46833707189312,7,1.6104494803075875,1,57.63653675305471,8.147448037122759,1,40.998189497015254,0,4.548409346752921,6,6,0,35,0
S0655,4.0,88.38483843461691,2,4.0,2,66.62027003690316,33.77047203019979,4,98.82117256006481,0,5.590326624441679,5,5,0,34,0
S0656,3.041452903810142,82.0459858986097,4,2.9405764822058202,1,85.37296175936396,30.306006044541796,5,98.77293303820849,1,5.704868081797071,13,7,2,27,0
S0657,3.0097505043390624,86.68460976269614,7,3.1373974843111316,1,71.53525900661444,30.850223282960073,2,86.85763296735547,1,7.0,4,6,0,31,0
S0658,2.9831124390229977,98.17597535607959,2,3.342286516116566,1,42.31153691283127,44.68072749060702,4,89.47452814731002,1,3.793418471292522,12,3,1,16,0
S0659,3.1386593325374985,74.9345743472036,4,2.7271572233683585,2,73.6759874598686,36.89521298652467,6,100.0,2,5.086234875297197,5,8,0,31,0
S0660,2.89894771165324,96.39878561129045,5,2.686115410924976,0,61.71220416069535,17.638679993398835,3,65.55797354047255,1,4.315718463574292,13,6,0,20,0
S0661,2.5984365951838346,98.17115067339866,5,2.511871986421123,0,87.13992489832526,19.980982197687545,3,81.99860080962218,1,5.350499771791398,8,7,0,20,1
S0662,2.6171987411317255,83.81931473008922,8,2.382072684794397,0,73.0243668799028,29.014075710675897,3,100.0,2,6.383157169133467,13,6,1,37,0
S0663,2.9770727108488013,63.78145100991405,1,3.4975536835998438,1,71.89015306094781,22.042620121217443,2,100.0,0,5.862111379033735,6,4,0,22,0
S0664,2.6196026602063647,78.92178012905568,8,2.3625710320583266,3,49.03497672561897,30.577599828645766,4,74.50861530638394,1,3.7923954924335392,10,6,1,13,0
S0665,2.501007952125985,97.96994546561109,3,2.334343918279925,1,65.39949384171989,0.0,2,100.0,2,5.684657541003047,8,6,1,10,0
S0666,3.0745011593843277,84.77131937701118,8,3.1358178688652205,2,89.40202188025307,48.21205278189974,1,92.03946051985426,0,2.886649206761731,6,4,1,27,0
S0667,2.8215159478054015,75.0069776770509,7,2.4608710899825748,1,54.469273109172576,20.915428753344813,2,100.0,1,2.6200806378189774,0,3,0,21,0
S0668,4.0,79.95225078771783,6,3.881295786473121,1,69.34899553824572,0.0,2,91.5473135473668,3,4.750949438800313,14,6,1,35,0
S0669,1.1443211341248918,93.40620026504553,4,1.2395571124999443,1,51.271078967019804,6.2930997262471795,4,84.5816936579056,0,5.610680224212462,13,2,2,37,0
S0670,3.7640547963457234,90.4673356820138,6,3.66419667503097,0,46.32314717896662,0.0,4,100.0,1,5.348196853017979,19,7,0,19,0
S0671,3.8722596347483402,82.61067900830305,1,3.844243577078356,3,68.30281910021294,3.646473797213737,3,72.07085053643387,3,6.905788234362669,12,6,0,37,0
S0672,1.5486268373142955,81.33175588185313,3,1.3898272035797843,2,73.47602329754676,17.866273570403212,4,100.0,0,5.1093269829624495,10,2,1,39,1
S0673,2.7601186841437557,81.08241850956178,4,2.3057775913895258,1,100.0,42.720719187416044,4,100.0,0,4.893141299210892,12,6,2,31,0
S0674,2.739991393802946,75.77589815501497,2,2.8364693572047175,2,60.89079232307582,26.16011878129701,1,100.0,2,6.155192840281252,14,3,1,17,0
S0675,2.0147418136975253,100.0,7,2.541221735191698,0,68.99661464732235,23.492909179468636,5,78.92406527283498,2,4.625867318508964,15,5,1,39,1
S0676,2.455528318686387,81.7767953078866,3,2.4610488079214186,0,44.9985296405815,2.9734321817643234,4,83.66653021968527,1,5.388748303590476,15,6,0,12,1
S0677,2.22259690817392,97.17158520825497,5,2.2901761433481846,0,82.24480029813827,7.632720415197328,1,60.87791577090685,1,5.4489761444216755,19,3,0,16,1
S0678,4.0,100.0,1,4.0,2,77.96189558706561,8.796084599417075,5,73.21130045085215,2,4.028231942260106,10,6,1,34,0
S0679,3.654974875203223,94.9831089814796,3,3.2741757262392133,0,99.76789355382857,9.40807081720842,4,89.31067629657767,2,5.387466792763421,9,7,0,29,0
S0680,3.890088566495911,80.68379687281951,7,4.0,2,92.23244303017418,14.72694685627093,1,58.59931541350054,0,7.0,14,4,1,20,0
S0681,3.5051704448302647,89.03730090336609,8,3.5658690837571054,0,77.02813337684566,15.859834074252788,2,75.53133008002894,0,6.136649706375546,11,3,2,16,0
S0682,2.2096637601479396,84.75804393609084,3,2.6992208298746725,1,60.59857000822599,14.913824395597278,4,100.0,1,4.160710463291521,7,9,0,16,1
S0683,2.6328358136041583,75.96298139269872,8,2.4129259149469613,0,74.09336875780122,9.930136545972765,2,77.68453890839176,2,7.0,12,7,2,38,0
S0684,3.3425621928595426,88.24359281721603,7,3.88798076962689,2,67.77973075736477,22.025797487183397,6,95.50442503231275,2,5.689269669125307,17,6,1,37,0
S0685,2.1445105337756383,73.20960208840198,5,2.377057181986073,2,89.06795066475959,15.283778249498376,4,88.49753682582828,3,5.42424955297501,7,11,0,35,0
S0686,3.4990989011206715,96.87679388461564,4,3.665010926876379,0,86.52462979924937,0.0,6,75.38465845239648,2,4.902778441261916,5,1,1,18,0
S0687,2.8317722212893055,80.35382702701607,2,2.90197955759525,0,64.0716911269049,20.515727333869027,4,77.67427011722553,1,5.682705647746898,12,7,3,12,1
S0688,2.737625434715282,87.0115965587284,5,2.6630668492929472,0,40.76012440346244,18.248540033276353,4,82.50297871162482,1,5.111784631329856,7,7,2,20,0
S0689,3.497671977742444,87.83287871546142,8,3.8578314752846055,3,96.66774600440849,0.0,2,49.23466267210854,2,5.019644455960846,12,4,0,26,0
S0690,3.310984318040228,82.41095026295923,8,3.353092278994642,0,81.6374791364641,11.130478299551928,1,94.20462201313259,2,4.866891136482637,8,4,1,17,0
S0691,2.747323683926644,90.86693801475275,2,2.157202772850498,0,63.61019858854662,28.956088415170377,3,78.22429887418805,1,5.973766935939093,5,2,1,29,0
S0692,3.8115308623549735,80.25096343377476,4,3.4763749238428727,2,80.85746696207342,2.953250920089431,2,94.72875744903338,0,5.862939711242224,8,6,0,11,0
S0693,2.243255670680072,93.71297297457244,3,2.1875019450222477,3,71.49722612500058,1.3673139540725963,4,85.82300920327934,3,4.850605786397575,15,5,0,30,1
S0694,3.4311549248609845,71.54020319753252,2,3.524154619810651,2,96.37235852438948,15.12674567012392,5,77.56160573787395,1,3.4810154164445857,7,6,0,29,0
S0695,3.4151708805778687,86.26379579546412,1,3.3981943339078997,1,31.404395363899468,29.34398404717946,0,82.96322942075224,0,5.036066060382323,3,9,0,10,0
S0696,2.7833174924802067,100.0,1,3.1490087294183056,1,62.05618066973135,47.15491386084044,5,83.01366405992623,1,4.2821236404208705,11,6,1,25,1
S0697,3.2282931155694827,74.99668675394426,7,2.6429625563578956,1,100.0,29.88403032280526,3,100.0,1,4.526420680181993,10,6,0,37,1
S0698,2.124220496530288,78.22255029475149,5,2.1672968774818364,1,81.26396806934625,36.27241610234162,3,80.93981739167987,0,4.875147581573331,13,7,0,32,1
S0699,3.6468189134448306,90.13907849658915,8,3.101425145828684,0,100.0,25.200464427524956,5,84.3224826146313,2,3.9396840099689583,6,6,1,13,0
S0700,2.8705685044899076,86.79581781939598,4,3.0984821931351583,2,45.563858136730715,9.723260305359046,0,61.07165325909838,0,3.3897018444888403,6,8,2,33,1
S0701,2.6340938856366725,88.50630099273559,7,2.6057562713040716,0,91.44393431876975,29.77566614895369,3,79.29434827552278,0,5.291973200066785,4,2,0,18,1
S0702,3.7343064580858223,89.89187130147664,5,3.8601894496930576,2,90.24448846907666,18.715879266078186,1,100.0,1,5.0268295309248145,17,5,2,17,0
S0703,2.5069594166200684,91.3472146856177,5,2.2477945284431384,0,36.36542929342332,25.655507567420194,2,86.43231509018221,2,4.9885909211448345,9,10,1,10,0
S0704,2.0140770925455085,96.09699841956223,7,2.397916572042834,1,64.08995420933832,5.8095526047355825,3,63.7848189535616,3,5.510766588593913,9,3,0,17,0
S0705,1.9103595785332674,89.09818656928513,6,2.2228769777509227,0,67.86941789611834,26.99668701259709,1,65.39257496137692,2,4.340462127736891,8,6,1,14,1
S0706,3.4242069659419476,82.58742345381458,5,3.599270256845514,2,37.60887942465189,18.192377048511553,1,68.87756858883999,3,5.332473431082108,15,6,3,10,0
S0707,2.103699453252602,91.72573701202731,6,2.0648442791935695,0,64.50795346959123,23.468866207761256,4,94.99446565390225,0,6.337422041572723,5,7,0,34,0
S0708,4.0,100.0,1,4.0,1,87.46366281557212,18.72390237762302,5,93.14810768438454,0,4.745294059128237,14,3,0,34,0
S0709,1.5426494144813947,83.67366253617426,1,1.33058164408519,1,62.1815388095052,15.841953269874757,5,28.186177207385022,1,6.899383760967947,10,10,0,16,0
S0710,4.0,75.25470695329358,5,4.0,0,74.84266311348053,27.270361694276126,2,78.77921458573819,0,5.049994427120307,15,4,0,24,0
S0711,3.1477122270418327,96.07080669286972,1,3.642556495339009,0,74.98740565455304,13.908633066626544,2,82.21457150580375,2,4.147620758141208,9,5,1,16,0
S0712,2.9323008216907254,83.79618836046401,4,3.253483989684481,1,69.75713177722467,0.0,3,65.56784706711028,1,5.849684024928379,9,1,3,36,1
S0713,2.618556639233735,63.27330453985964,6,2.3996758982915125,1,55.896359519491426,0.0,5,74.14287504584165,3,4.887439470853821,13,4,0,10,0
S0714,3.2793952800464496,93.47421677150422,6,3.3878204752283807,1,83.17627949767795,22.766248541404664,6,99.96497823694546,0,6.052550494598339,6,4,0,18,0
S0715,2.9736557083026063,79.64671814046078,5,2.585713245175012,2,38.25932476948017,13.29173277906716,3,86.13264817721756,1,5.413346288688203,23,6,2,10,1
S0716,3.772311317411565,84.0946671769584,1,3.9440284107642674,3,70.17176277016365,0.0,1,72.50626039532241,1,4.672171030885994,7,2,2,38,0
S0717,3.0799593540634276,88.31980330569014,2,3.2151403779221894,0,97.70972681036177,21.598024505806706,2,77.1903745758794,0,6.521014941342398,10,5,0,21,0
